"Month","Day","Year","Date_Format_YYYYMMDD","Date_id"
8,31,2018,"2018-08-31","20180831"
8,13,1995,"1995-08-13","19950813"
7,6,1997,"1997-07-06","19970706"
3,14,1993,"1993-03-14","19930314"
3,28,2001,"2001-03-28","20010328"
7,12,1987,"1987-07-12","19870712"
8,8,2004,"2004-08-08","20040808"
4,4,2013,"2013-04-04","20130404"
3,23,1986,"1986-03-23","19860323"
4,1,2001,"2001-04-01","20010401"
10,13,1985,"1985-10-13","19851013"
9,6,1987,"1987-09-06","19870906"
9,14,2003,"2003-09-14","20030914"
9,27,1999,"1999-09-27","19990927"
8,30,1992,"1992-08-30","19920830"
6,27,2004,"2004-06-27","20040627"
6,15,2003,"2003-06-15","20030615"
9,4,2001,"2001-09-04","20010904"
6,21,2017,"2017-06-21","20170621"
3,24,1996,"1996-03-24","19960324"
2,22,2012,"2012-02-22","20120222"
9,27,1992,"1992-09-27","19920927"
12,3,2006,"2006-12-03","20061203"
2,7,1993,"1993-02-07","19930207"
8,12,2002,"2002-08-12","20020812"
7,7,1991,"1991-07-07","19910707"
9,8,2004,"2004-09-08","20040908"
10,4,2016,"2016-10-04","20161004"
2,23,2003,"2003-02-23","20030223"
3,6,1988,"1988-03-06","19880306"
6,7,1998,"1998-06-07","19980607"
6,13,2017,"2017-06-13","20170613"
6,29,2003,"2003-06-29","20030629"
10,2,1988,"1988-10-02","19881002"
11,13,2005,"2005-11-13","20051113"
7,5,1987,"1987-07-05","19870705"
10,23,1994,"1994-10-23","19941023"
5,11,1980,"1980-05-11","19800511"
6,20,2017,"2017-06-20","20170620"
3,20,2016,"2016-03-20","20160320"
4,29,2018,"2018-04-29","20180429"
1,7,1996,"1996-01-07","19960107"
9,17,1995,"1995-09-17","19950917"
4,26,1981,"1981-04-26","19810426"
4,29,2019,"2019-04-29","20190429"
7,16,2000,"2000-07-16","20000716"
2,2,2004,"2004-02-02","20040202"
5,27,2018,"2018-05-27","20180527"
5,19,1996,"1996-05-19","19960519"
2,17,1991,"1991-02-17","19910217"
9,10,1995,"1995-09-10","19950910"
3,26,2006,"2006-03-26","20060326"
5,28,2000,"2000-05-28","20000528"
7,6,2017,"2017-07-06","20170706"
6,30,2016,"2016-06-30","20160630"
7,24,2016,"2016-07-24","20160724"
3,1,1992,"1992-03-01","19920301"
9,2,1990,"1990-09-02","19900902"
6,9,1991,"1991-06-09","19910609"
12,18,1994,"1994-12-18","19941218"
3,9,1997,"1997-03-09","19970309"
6,8,2016,"2016-06-08","20160608"
6,16,2008,"2008-06-16","20080616"
3,2,1997,"1997-03-02","19970302"
7,5,1981,"1981-07-05","19810705"
6,4,2000,"2000-06-04","20000604"
6,15,2016,"2016-06-15","20160615"
6,7,2016,"2016-06-07","20160607"
12,16,2002,"2002-12-16","20021216"
9,2,2017,"2017-09-02","20170902"
5,23,2010,"2010-05-23","20100523"
1,21,1990,"1990-01-21","19900121"
5,9,1982,"1982-05-09","19820509"
7,21,2017,"2017-07-21","20170721"
9,22,1996,"1996-09-22","19960922"
1,16,1972,"1972-01-16","19720116"
3,10,1996,"1996-03-10","19960310"
7,8,1990,"1990-07-08","19900708"
11,29,2009,"2009-11-29","20091129"
6,17,2016,"2016-06-17","20160617"
6,1,2016,"2016-06-01","20160601"
1,30,2016,"2016-01-30","20160130"
11,17,2003,"2003-11-17","20031117"
3,20,1988,"1988-03-20","19880320"
2,23,1986,"1986-02-23","19860223"
5,29,2016,"2016-05-29","20160529"
11,24,1991,"1991-11-24","19911124"
7,16,1989,"1989-07-16","19890716"
4,14,2002,"2002-04-14","20020414"
8,14,1994,"1994-08-14","19940814"
6,23,1996,"1996-06-23","19960623"
4,27,1980,"1980-04-27","19800427"
11,8,1987,"1987-11-08","19871108"
5,12,2014,"2014-05-12","20140512"
4,13,2004,"2004-04-13","20040413"
5,20,2017,"2017-05-20","20170520"
1,27,2016,"2016-01-27","20160127"
8,18,1991,"1991-08-18","19910818"
9,22,1991,"1991-09-22","19910922"
1,13,1991,"1991-01-13","19910113"
7,4,2015,"2015-07-04","20150704"
5,5,1996,"1996-05-05","19960505"
12,30,1984,"1984-12-30","19841230"
8,23,1998,"1998-08-23","19980823"
2,12,1989,"1989-02-12","19890212"
7,2,2001,"2001-07-02","20010702"
4,6,2014,"2014-04-06","20140406"
12,28,2010,"2010-12-28","20101228"
4,6,2012,"2012-04-06","20120406"
5,14,2017,"2017-05-14","20170514"
8,6,2007,"2007-08-06","20070806"
9,3,1989,"1989-09-03","19890903"
7,5,1998,"1998-07-05","19980705"
10,29,1972,"1972-10-29","19721029"
1,7,2018,"2018-01-07","20180107"
4,26,2004,"2004-04-26","20040426"
3,23,2018,"2018-03-23","20180323"
6,20,1999,"1999-06-20","19990620"
6,28,2016,"2016-06-28","20160628"
6,14,1992,"1992-06-14","19920614"
2,4,2007,"2007-02-04","20070204"
5,8,1994,"1994-05-08","19940508"
8,27,1995,"1995-08-27","19950827"
5,31,2005,"2005-05-31","20050531"
9,29,2002,"2002-09-29","20020929"
2,13,2011,"2011-02-13","20110213"
10,7,2001,"2001-10-07","20011007"
8,28,1994,"1994-08-28","19940828"
2,9,2007,"2007-02-09","20070209"
6,14,2016,"2016-06-14","20160614"
6,2,2002,"2002-06-02","20020602"
2,11,2008,"2008-02-11","20080211"
9,22,1985,"1985-09-22","19850922"
3,11,2007,"2007-03-11","20070311"
12,13,1987,"1987-12-13","19871213"
2,16,1992,"1992-02-16","19920216"
5,16,2004,"2004-05-16","20040516"
9,9,1984,"1984-09-09","19840909"
4,7,2013,"2013-04-07","20130407"
12,29,1991,"1991-12-29","19911229"
3,5,1989,"1989-03-05","19890305"
9,23,1984,"1984-09-23","19840923"
7,4,1999,"1999-07-04","19990704"
2,14,1993,"1993-02-14","19930214"
3,2,2009,"2009-03-02","20090302"
9,2,1979,"1979-09-02","19790902"
4,3,2003,"2003-04-03","20030403"
10,6,1996,"1996-10-06","19961006"
2,25,2001,"2001-02-25","20010225"
3,22,1987,"1987-03-22","19870322"
6,29,1986,"1986-06-29","19860629"
8,12,2001,"2001-08-12","20010812"
9,29,1996,"1996-09-29","19960929"
1,29,1989,"1989-01-29","19890129"
7,14,1985,"1985-07-14","19850714"
5,24,2009,"2009-05-24","20090524"
3,6,2005,"2005-03-06","20050306"
10,30,1988,"1988-10-30","19881030"
10,30,2005,"2005-10-30","20051030"
7,17,1994,"1994-07-17","19940717"
4,17,1988,"1988-04-17","19880417"
9,18,1988,"1988-09-18","19880918"
12,1,1991,"1991-12-01","19911201"
11,4,1984,"1984-11-04","19841104"
9,9,2013,"2013-09-09","20130909"
5,10,1987,"1987-05-10","19870510"
12,1,1985,"1985-12-01","19851201"
12,9,1998,"1998-12-09","19981209"
11,12,1989,"1989-11-12","19891112"
8,4,1991,"1991-08-04","19910804"
10,1,1989,"1989-10-01","19891001"
9,1,1991,"1991-09-01","19910901"
2,14,1999,"1999-02-14","19990214"
11,25,1984,"1984-11-25","19841125"
12,18,2000,"2000-12-18","20001218"
10,13,2002,"2002-10-13","20021013"
7,24,2017,"2017-07-24","20170724"
9,8,2013,"2013-09-08","20130908"
3,29,2004,"2004-03-29","20040329"
3,29,1998,"1998-03-29","19980329"
4,1,2007,"2007-04-01","20070401"
10,25,1981,"1981-10-25","19811025"
5,14,2006,"2006-05-14","20060514"
9,27,1981,"1981-09-27","19810927"
7,14,1996,"1996-07-14","19960714"
11,2,1997,"1997-11-02","19971102"
7,16,2001,"2001-07-16","20010716"
5,25,2011,"2011-05-25","20110525"
8,27,2001,"2001-08-27","20010827"
5,12,1996,"1996-05-12","19960512"
8,9,1998,"1998-08-09","19980809"
8,6,2018,"2018-08-06","20180806"
10,2,2005,"2005-10-02","20051002"
4,11,2010,"2010-04-11","20100411"
9,25,1994,"1994-09-25","19940925"
10,14,1979,"1979-10-14","19791014"
7,1,1990,"1990-07-01","19900701"
10,25,1998,"1998-10-25","19981025"
8,7,1988,"1988-08-07","19880807"
3,15,2010,"2010-03-15","20100315"
6,12,1994,"1994-06-12","19940612"
5,6,1984,"1984-05-06","19840506"
3,1,1998,"1998-03-01","19980301"
11,16,1997,"1997-11-16","19971116"
1,3,1999,"1999-01-03","19990103"
10,16,1988,"1988-10-16","19881016"
7,17,1988,"1988-07-17","19880717"
5,30,1976,"1976-05-30","19760530"
8,24,1997,"1997-08-24","19970824"
8,31,1997,"1997-08-31","19970831"
8,11,1991,"1991-08-11","19910811"
3,30,2017,"2017-03-30","20170330"
9,20,1987,"1987-09-20","19870920"
1,5,1992,"1992-01-05","19920105"
6,28,1987,"1987-06-28","19870628"
12,6,1987,"1987-12-06","19871206"
4,8,1990,"1990-04-08","19900408"
9,13,1987,"1987-09-13","19870913"
12,10,1989,"1989-12-10","19891210"
9,10,2000,"2000-09-10","20000910"
5,8,2000,"2000-05-08","20000508"
3,9,1986,"1986-03-09","19860309"
8,5,1990,"1990-08-05","19900805"
3,24,1985,"1985-03-24","19850324"
10,9,2000,"2000-10-09","20001009"
7,31,1994,"1994-07-31","19940731"
12,20,1998,"1998-12-20","19981220"
9,8,1996,"1996-09-08","19960908"
4,19,1992,"1992-04-19","19920419"
6,23,1991,"1991-06-23","19910623"
11,9,2017,"2017-11-09","20171109"
9,15,1985,"1985-09-15","19850915"
5,25,2017,"2017-05-25","20170525"
11,6,1988,"1988-11-06","19881106"
12,4,2013,"2013-12-04","20131204"
5,28,1989,"1989-05-28","19890528"
11,11,2007,"2007-11-11","20071111"
8,23,2017,"2017-08-23","20170823"
7,11,1994,"1994-07-11","19940711"
10,26,2016,"2016-10-26","20161026"
2,23,2018,"2018-02-23","20180223"
4,12,2018,"2018-04-12","20180412"
6,17,1990,"1990-06-17","19900617"
4,24,1994,"1994-04-24","19940424"
8,26,2001,"2001-08-26","20010826"
4,2,1978,"1978-04-02","19780402"
8,22,2008,"2008-08-22","20080822"
6,21,1987,"1987-06-21","19870621"
11,25,1990,"1990-11-25","19901125"
1,10,2005,"2005-01-10","20050110"
4,9,2000,"2000-04-09","20000409"
9,1,1996,"1996-09-01","19960901"
2,22,2009,"2009-02-22","20090222"
6,13,2005,"2005-06-13","20050613"
10,24,2000,"2000-10-24","20001024"
4,4,2004,"2004-04-04","20040404"
9,14,1997,"1997-09-14","19970914"
11,6,1994,"1994-11-06","19941106"
11,21,1993,"1993-11-21","19931121"
10,28,1990,"1990-10-28","19901028"
6,1,1961,"1961-06-01","19610601"
2,27,1994,"1994-02-27","19940227"
12,21,1986,"1986-12-21","19861221"
12,5,2016,"2016-12-05","20161205"
5,6,2007,"2007-05-06","20070506"
12,3,1995,"1995-12-03","19951203"
11,30,2008,"2008-11-30","20081130"
5,18,1986,"1986-05-18","19860518"
2,11,1996,"1996-02-11","19960211"
10,22,1989,"1989-10-22","19891022"
2,5,2006,"2006-02-05","20060205"
1,31,1993,"1993-01-31","19930131"
2,14,1988,"1988-02-14","19880214"
3,13,2005,"2005-03-13","20050313"
5,4,2003,"2003-05-04","20030504"
12,15,2013,"2013-12-15","20131215"
10,24,2010,"2010-10-24","20101024"
8,13,2004,"2004-08-13","20040813"
9,8,1985,"1985-09-08","19850908"
3,23,2014,"2014-03-23","20140323"
8,31,2008,"2008-08-31","20080831"
2,28,2010,"2010-02-28","20100228"
1,11,2005,"2005-01-11","20050111"
1,7,1990,"1990-01-07","19900107"
8,16,1992,"1992-08-16","19920816"
9,21,1975,"1975-09-21","19750921"
5,23,1993,"1993-05-23","19930523"
9,17,1978,"1978-09-17","19780917"
7,19,2009,"2009-07-19","20090719"
10,15,1995,"1995-10-15","19951015"
10,28,2007,"2007-10-28","20071028"
12,5,2011,"2011-12-05","20111205"
7,22,1990,"1990-07-22","19900722"
9,27,1998,"1998-09-27","19980927"
3,11,2012,"2012-03-11","20120311"
4,12,1992,"1992-04-12","19920412"
7,25,2004,"2004-07-25","20040725"
6,6,1999,"1999-06-06","19990606"
12,3,2019,"2019-12-03","20191203"
11,15,2009,"2009-11-15","20091115"
11,22,1998,"1998-11-22","19981122"
7,13,1986,"1986-07-13","19860713"
2,26,2012,"2012-02-26","20120226"
3,9,2003,"2003-03-09","20030309"
4,13,1975,"1975-04-13","19750413"
5,2,2016,"2016-05-02","20160502"
2,27,1983,"1983-02-27","19830227"
3,30,1986,"1986-03-30","19860330"
7,9,2000,"2000-07-09","20000709"
6,14,1987,"1987-06-14","19870614"
11,19,2001,"2001-11-19","20011119"
11,9,2016,"2016-11-09","20161109"
7,9,1989,"1989-07-09","19890709"
10,29,1989,"1989-10-29","19891029"
5,6,2001,"2001-05-06","20010506"
4,2,2007,"2007-04-02","20070402"
3,11,1990,"1990-03-11","19900311"
11,9,1997,"1997-11-09","19971109"
12,11,1988,"1988-12-11","19881211"
2,8,1987,"1987-02-08","19870208"
12,8,1991,"1991-12-08","19911208"
1,30,2000,"2000-01-30","20000130"
4,23,1989,"1989-04-23","19890423"
4,17,1994,"1994-04-17","19940417"
3,19,2006,"2006-03-19","20060319"
6,1,2006,"2006-06-01","20060601"
12,1,2009,"2009-12-01","20091201"
11,1,2017,"2017-11-01","20171101"
8,19,1973,"1973-08-19","19730819"
4,11,1999,"1999-04-11","19990411"
1,18,2009,"2009-01-18","20090118"
7,10,1988,"1988-07-10","19880710"
12,7,1980,"1980-12-07","19801207"
1,14,2008,"2008-01-14","20080114"
1,12,1986,"1986-01-12","19860112"
4,20,2010,"2010-04-20","20100420"
3,16,1997,"1997-03-16","19970316"
7,11,2017,"2017-07-11","20170711"
4,4,2016,"2016-04-04","20160404"
8,1,1993,"1993-08-01","19930801"
7,5,2009,"2009-07-05","20090705"
3,19,1989,"1989-03-19","19890319"
9,5,2002,"2002-09-05","20020905"
1,21,2016,"2016-01-21","20160121"
5,11,2017,"2017-05-11","20170511"
10,6,1991,"1991-10-06","19911006"
1,18,2017,"2017-01-18","20170118"
3,19,2000,"2000-03-19","20000319"
1,3,2010,"2010-01-03","20100103"
10,8,2013,"2013-10-08","20131008"
3,4,1979,"1979-03-04","19790304"
7,20,2017,"2017-07-20","20170720"
5,19,1991,"1991-05-19","19910519"
3,5,1995,"1995-03-05","19950305"
9,28,1980,"1980-09-28","19800928"
1,6,2008,"2008-01-06","20080106"
5,26,2004,"2004-05-26","20040526"
10,31,1999,"1999-10-31","19991031"
9,21,1986,"1986-09-21","19860921"
4,3,1977,"1977-04-03","19770403"
8,30,2013,"2013-08-30","20130830"
1,24,1999,"1999-01-24","19990124"
6,3,2013,"2013-06-03","20130603"
6,22,1986,"1986-06-22","19860622"
3,5,2002,"2002-03-05","20020305"
9,10,2013,"2013-09-10","20130910"
5,29,2001,"2001-05-29","20010529"
4,9,2001,"2001-04-09","20010409"
4,7,2004,"2004-04-07","20040407"
5,28,2004,"2004-05-28","20040528"
6,3,2001,"2001-06-03","20010603"
8,26,2002,"2002-08-26","20020826"
9,13,1992,"1992-09-13","19920913"
10,18,1987,"1987-10-18","19871018"
3,31,2002,"2002-03-31","20020331"
11,27,2005,"2005-11-27","20051127"
5,4,1986,"1986-05-04","19860504"
6,6,1993,"1993-06-06","19930606"
4,17,2017,"2017-04-17","20170417"
4,8,2002,"2002-04-08","20020408"
8,6,2004,"2004-08-06","20040806"
1,16,1983,"1983-01-16","19830116"
12,28,1986,"1986-12-28","19861228"
3,31,1996,"1996-03-31","19960331"
10,29,2017,"2017-10-29","20171029"
8,13,2001,"2001-08-13","20010813"
3,27,2017,"2017-03-27","20170327"
10,4,2004,"2004-10-04","20041004"
1,16,2018,"2018-01-16","20180116"
4,19,1987,"1987-04-19","19870419"
5,5,1985,"1985-05-05","19850505"
4,15,2002,"2002-04-15","20020415"
2,14,2010,"2010-02-14","20100214"
7,19,1998,"1998-07-19","19980719"
1,16,2000,"2000-01-16","20000116"
2,28,1993,"1993-02-28","19930228"
10,11,2009,"2009-10-11","20091011"
7,25,1993,"1993-07-25","19930725"
3,16,1980,"1980-03-16","19800316"
12,22,1991,"1991-12-22","19911222"
6,30,2014,"2014-06-30","20140630"
7,30,2018,"2018-07-30","20180730"
12,1,2002,"2002-12-01","20021201"
6,24,2002,"2002-06-24","20020624"
5,26,1996,"1996-05-26","19960526"
9,14,1986,"1986-09-14","19860914"
9,25,2000,"2000-09-25","20000925"
5,8,2005,"2005-05-08","20050508"
7,7,2004,"2004-07-07","20040707"
5,28,1995,"1995-05-28","19950528"
5,7,2001,"2001-05-07","20010507"
6,9,2004,"2004-06-09","20040609"
8,24,2014,"2014-08-24","20140824"
4,24,1977,"1977-04-24","19770424"
3,13,1994,"1994-03-13","19940313"
8,1,1961,"1961-08-01","19610801"
8,26,2011,"2011-08-26","20110826"
3,30,1997,"1997-03-30","19970330"
11,23,1980,"1980-11-23","19801123"
8,11,1996,"1996-08-11","19960811"
11,15,1987,"1987-11-15","19871115"
6,4,2014,"2014-06-04","20140604"
6,26,2005,"2005-06-26","20050626"
5,22,1977,"1977-05-22","19770522"
7,27,1986,"1986-07-27","19860727"
6,14,2004,"2004-06-14","20040614"
10,7,1990,"1990-10-07","19901007"
9,24,2001,"2001-09-24","20010924"
4,5,1987,"1987-04-05","19870405"
5,7,1989,"1989-05-07","19890507"
8,5,2016,"2016-08-05","20160805"
4,20,1986,"1986-04-20","19860420"
12,4,2017,"2017-12-04","20171204"
7,1,1965,"1965-07-01","19650701"
6,2,1985,"1985-06-02","19850602"
6,22,2017,"2017-06-22","20170622"
4,13,1997,"1997-04-13","19970413"
12,2,1984,"1984-12-02","19841202"
6,14,2002,"2002-06-14","20020614"
5,22,2000,"2000-05-22","20000522"
3,14,1982,"1982-03-14","19820314"
11,26,1989,"1989-11-26","19891126"
12,3,1989,"1989-12-03","19891203"
4,28,1985,"1985-04-28","19850428"
6,20,1993,"1993-06-20","19930620"
9,11,1988,"1988-09-11","19880911"
3,15,1987,"1987-03-15","19870315"
5,18,2015,"2015-05-18","20150518"
7,20,1980,"1980-07-20","19800720"
1,8,2017,"2017-01-08","20170108"
8,14,2006,"2006-08-14","20060814"
3,21,2010,"2010-03-21","20100321"
5,1,1966,"1966-05-01","19660501"
8,15,1982,"1982-08-15","19820815"
3,19,1995,"1995-03-19","19950319"
3,6,2017,"2017-03-06","20170306"
10,27,1991,"1991-10-27","19911027"
12,26,2006,"2006-12-26","20061226"
11,19,1995,"1995-11-19","19951119"
4,19,2004,"2004-04-19","20040419"
5,21,2001,"2001-05-21","20010521"
12,16,2001,"2001-12-16","20011216"
6,12,2001,"2001-06-12","20010612"
9,15,1996,"1996-09-15","19960915"
1,22,1989,"1989-01-22","19890122"
4,6,2003,"2003-04-06","20030406"
7,18,1999,"1999-07-18","19990718"
5,13,2002,"2002-05-13","20020513"
3,8,1987,"1987-03-08","19870308"
11,26,2000,"2000-11-26","20001126"
9,8,1974,"1974-09-08","19740908"
8,30,1981,"1981-08-30","19810830"
7,21,2003,"2003-07-21","20030721"
4,1,2004,"2004-04-01","20040401"
12,19,2005,"2005-12-19","20051219"
9,6,2005,"2005-09-06","20050906"
4,26,1992,"1992-04-26","19920426"
10,10,1982,"1982-10-10","19821010"
5,25,1986,"1986-05-25","19860525"
3,3,1991,"1991-03-03","19910303"
10,3,2004,"2004-10-03","20041003"
4,3,2017,"2017-04-03","20170403"
12,19,1999,"1999-12-19","19991219"
4,2,2004,"2004-04-02","20040402"
9,12,1999,"1999-09-12","19990912"
3,7,1982,"1982-03-07","19820307"
1,3,1988,"1988-01-03","19880103"
1,26,1975,"1975-01-26","19750126"
2,8,1998,"1998-02-08","19980208"
7,31,1983,"1983-07-31","19830731"
1,13,2017,"2017-01-13","20170113"
5,2,2004,"2004-05-02","20040502"
5,20,1990,"1990-05-20","19900520"
6,18,1989,"1989-06-18","19890618"
10,25,2009,"2009-10-25","20091025"
10,23,2008,"2008-10-23","20081023"
